SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
101041027,0,0,9,0,0,0,0,0,3,4,5,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,4,11,12,10,13,5,0,0,0,0,47,3,0,6,5,3,0,3,0,0,0,0,0,18,12,11,86,138,116,169,190,53,5,3,15,40,834,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,4,0,0,0,0,4,0,0,0,0,8,0,3,3,0,0,9,0,0,0,0,0,3,15,0,6,9,4,9,8,4,0,0,0,0,0,38,0,0,20,20,19,24,4,10,0,0,0,7,104,0,0,10,18,15,21,18,19,5,0,4,4,113,0,0,3,5,8,17,27,21,0,0,0,0,87,0,0,0,3,8,17,15,21,6,0,0,8,80,0,0,0,6,5,13,15,19,3,0,4,9,75,0,0,5,3,5,11,22,21,11,3,7,6,85,0,0
101051539,0,0,92,0,0,3,0,4,9,26,30,10,0,0,4,84,0,0,0,0,0,0,6,12,3,0,0,7,37,4,3,8,21,13,25,39,32,4,0,0,6,158,4,0,13,13,4,8,12,0,0,0,0,14,75,47,47,298,385,227,453,748,411,48,5,4,96,2764,0,0,7,7,0,6,9,5,0,0,0,4,49,0,4,4,3,0,0,0,3,0,0,0,0,26,7,12,26,10,8,0,9,5,0,0,0,8,74,4,12,41,28,13,12,17,6,0,0,0,3,128,0,9,82,53,11,31,43,17,5,0,0,9,260,0,0,22,55,20,37,75,40,6,0,0,6,268,0,4,11,31,20,38,64,55,6,0,0,8,242,0,0,17,13,15,37,82,56,5,0,0,3,244,0,0,9,15,22,41,93,95,11,0,0,7,296,0,0,11,11,12,28,86,104,16,3,5,7,285,0,0
101051540,0,0,18,0,0,0,0,0,3,5,4,0,0,0,0,23,0,0,0,0,0,0,3,0,5,0,0,0,14,4,0,5,6,5,9,3,5,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,3,10,20,13,67,83,89,107,111,58,17,0,4,39,614,0,0,0,0,3,5,0,0,0,0,0,0,15,0,0,0,4,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,3,0,0,3,4,0,0,0,4,25,4,4,3,5,4,9,0,4,0,0,0,0,32,0,0,4,12,8,11,9,10,0,0,0,5,63,0,0,6,5,0,11,10,7,0,0,0,3,50,0,0,3,9,9,6,3,6,6,0,0,5,45,0,0,0,3,7,7,11,8,0,0,3,0,44,0,0,0,0,0,9,18,11,6,0,3,8,63,0,0
101061541,4,0,21,0,0,0,0,0,0,7,7,0,4,0,0,20,0,0,0,0,0,0,0,8,6,0,0,0,13,0,0,0,0,0,3,15,11,0,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,4,14,4,23,23,49,21,63,185,132,21,3,3,18,547,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,3,8,0,0,4,5,0,0,0,3,26,0,5,7,8,0,3,3,3,0,0,0,0,30,0,0,12,12,7,0,13,7,0,0,0,0,49,0,0,7,6,0,5,6,15,0,0,0,4,39,0,0,0,3,3,12,23,20,6,0,0,3,66,0,0,0,0,3,3,11,11,4,0,0,0,41,0,0,0,0,0,6,20,15,6,0,0,3,48,0,0
101061542,0,0,29,0,0,5,0,0,3,3,9,10,10,3,0,41,0,0,0,0,0,0,0,7,4,3,7,0,30,0,0,0,0,0,6,8,3,9,0,0,0,32,0,0,4,0,0,0,0,0,0,0,0,0,4,15,3,26,35,37,59,71,71,56,26,23,42,462,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,8,0,0,0,5,6,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,3,15,0,0,0,6,0,0,0,0,0,0,0,3,16,0,0,0,8,4,0,0,3,0,0,0,3,22,0,0,0,0,3,0,7,5,0,0,0,4,25,0,0,5,3,3,0,4,8,8,6,0,4,36,0,0
101061543,0,0,24,0,0,0,4,0,6,10,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,6,9,22,15,6,0,0,0,4,69,0,0,9,9,9,5,0,0,0,0,0,10,48,17,12,96,214,192,333,194,51,7,4,0,35,1160,0,0,0,0,4,6,6,4,0,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,12,3,4,0,3,0,9,4,0,0,0,0,3,25,5,3,6,16,4,9,3,0,0,0,0,6,59,5,0,4,32,21,33,16,0,0,0,0,7,115,0,0,0,25,15,32,17,0,0,0,0,0,111,0,0,3,15,20,46,27,11,0,0,0,3,124,0,0,0,10,17,45,25,5,0,0,0,6,112,0,0,9,14,16,40,30,13,5,0,0,7,126,0,0,5,7,12,33,34,9,0,0,0,3,105,0,0
101061544,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,5,5,0,0,7,3,3,3,0,0,0,0,0,26,0,0,3,8,0,3,0,0,0,0,0,6,23,31,5,80,125,82,72,42,7,0,3,5,46,491,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,7,4,4,0,0,0,0,0,0,28,3,0,9,13,5,10,9,4,0,0,0,5,46,0,0,7,11,12,4,4,0,0,0,0,0,44,0,0,0,6,0,8,7,0,0,0,0,5,31,0,0,0,9,8,11,8,0,0,0,0,4,48,3,0,6,10,14,8,5,4,0,0,0,0,52,0,0,4,5,3,11,6,6,0,0,0,3,38,0,3
102011028,0,0,35,0,0,0,0,0,0,0,4,13,8,12,0,36,0,0,0,0,0,0,0,3,6,8,8,0,22,0,0,0,0,0,0,0,9,13,0,10,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,11,32,55,137,127,57,46,8,479,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,8,0,0,3,0,17,0,0,0,0,0,0,5,14,3,4,0,0,22,0,0,0,0,0,0,7,10,4,0,0,0,21,0,0,0,0,0,0,5,10,4,0,0,0,23,0,0,0,0,0,3,0,12,16,4,5,0,36,0,0,0,0,0,3,11,9,11,11,6,3,53,0,0
102011029,6,0,36,0,0,0,4,0,0,0,7,0,10,7,0,23,0,0,0,0,0,0,0,4,4,0,12,0,16,0,0,0,6,0,5,5,10,7,3,0,5,38,0,0,0,0,0,4,0,0,0,0,0,4,6,0,0,10,29,27,34,67,127,95,45,35,19,497,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,14,0,0,0,0,5,9,3,5,3,0,0,0,22,0,0,0,0,6,5,5,5,4,0,0,3,35,0,0,0,4,4,0,0,10,8,4,0,4,31,0,0,0,0,0,0,6,8,3,4,0,0,33,0,0,0,0,0,5,7,18,10,4,5,0,37,0,0,0,0,5,0,3,10,7,4,0,0,33,0,0
102011030,5,3,21,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,4,8,3,14,27,46,43,49,57,41,10,12,32,338,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,9,0,10,6,5,3,0,0,0,28,0,0,0,0,5,10,6,11,5,0,3,0,28,0,0,3,4,0,5,8,5,0,0,4,0,27,0,0,0,0,5,5,3,6,0,0,0,6,35,0,0,0,0,3,0,7,3,0,0,4,5,26,0,0
102011031,3,0,37,0,0,5,0,0,0,0,3,11,6,8,0,35,0,0,0,0,0,0,0,5,3,11,9,0,32,0,0,7,4,3,3,9,17,18,8,8,3,70,0,0,6,4,0,0,0,0,0,0,0,4,20,14,4,61,66,34,63,131,198,133,71,48,31,854,0,0,0,3,0,0,0,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,12,4,4,7,0,4,3,5,4,0,0,0,0,32,0,0,21,12,10,8,8,5,0,0,0,3,72,0,0,0,14,5,11,16,19,7,4,3,0,87,0,0,8,9,5,0,10,24,6,0,6,0,75,0,0,0,7,0,0,13,23,8,3,4,4,63,0,0,0,4,0,0,6,25,15,7,0,0,64,0,0,0,6,4,5,7,30,21,9,3,0,83,0,0
102011032,0,4,136,0,0,3,4,5,4,19,61,25,10,0,0,125,0,0,0,0,0,4,0,19,9,11,4,0,57,0,0,3,3,3,8,42,70,27,8,0,8,184,0,0,27,11,4,9,16,13,0,0,0,16,104,40,35,304,258,120,250,849,1219,263,67,21,102,3528,0,0,12,8,0,4,12,15,7,0,0,8,71,0,0,9,5,0,0,0,8,0,0,0,0,27,3,14,23,16,6,8,3,7,3,6,3,3,103,5,13,62,25,13,13,19,14,7,0,4,11,187,3,0,92,55,25,16,34,42,10,0,0,9,284,0,3,25,45,40,29,70,80,22,4,0,11,336,3,0,16,29,13,21,46,106,31,7,4,5,288,3,0,14,15,14,20,75,128,39,6,4,3,323,0,0,9,6,6,16,83,194,74,12,5,4,413,0,0,0,4,4,16,62,204,73,16,6,3,387,0,0
102011033,0,0,17,0,0,0,0,0,0,0,5,10,6,0,0,25,0,0,0,0,0,0,0,5,4,6,0,0,8,0,0,0,4,0,0,0,13,10,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,19,14,16,11,31,177,103,23,0,12,412,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,5,0,0,0,0,14,0,0,3,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,5,9,3,0,0,0,25,0,0,0,5,0,3,0,9,10,0,0,0,27,0,0,0,0,0,3,4,14,11,5,0,0,30,0,0,0,0,0,0,5,10,8,6,0,0,32,0,0
102011034,0,0,13,0,0,0,0,0,0,0,7,3,0,0,0,21,0,0,0,0,0,0,0,3,7,3,0,0,9,0,0,0,4,0,4,10,9,6,5,0,0,41,0,0,10,0,0,0,0,0,0,0,0,3,11,8,10,83,35,16,19,70,147,77,15,10,16,501,0,0,3,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,9,3,0,0,0,7,0,0,0,3,27,3,0,25,8,0,0,0,3,0,0,0,3,49,0,0,0,3,0,3,3,16,0,0,4,0,39,0,0,5,8,5,0,3,13,0,0,0,0,39,0,0,7,3,0,3,3,10,7,3,0,0,43,0,0,0,0,0,0,8,5,14,0,0,0,37,0,0,0,4,6,0,3,9,6,6,0,5,33,0,0
102011035,0,0,27,0,0,0,0,0,0,4,9,4,3,0,5,24,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,3,0,0,4,0,13,9,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,4,9,3,0,27,16,18,21,87,156,64,20,0,13,432,0,5,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,3,4,0,0,0,0,3,0,0,0,0,9,0,4,4,4,4,0,0,0,0,0,0,0,18,0,0,0,5,3,3,3,5,4,0,0,0,19,0,0,3,0,4,0,3,17,4,0,0,0,34,0,0,0,4,0,3,8,9,7,0,0,4,42,0,0,0,0,0,0,6,24,5,0,3,0,37,0,0,0,0,0,8,4,17,13,0,0,0,45,0,0
102011036,0,0,22,0,0,0,0,0,0,4,12,6,6,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,4,5,13,5,0,0,0,32,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,57,18,12,16,63,214,57,16,11,22,481,0,4,3,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,0,4,0,0,0,0,24,0,0,19,3,4,0,0,6,0,0,0,0,31,0,0,3,3,0,5,0,3,4,0,0,0,20,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,3,0,0,3,14,7,0,0,0,28,0,0,0,0,0,6,9,17,15,4,0,0,50,0,0,0,0,0,0,5,19,14,5,0,0,40,0,0
102011037,0,0,31,0,0,0,0,0,0,0,7,10,9,3,0,32,0,0,0,0,0,0,0,3,5,0,5,0,9,0,0,0,3,0,0,3,15,9,0,0,0,36,0,0,0,3,0,0,0,0,0,0,0,3,14,0,3,30,40,17,32,73,163,93,36,17,12,508,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,12,0,0,11,7,8,4,0,0,0,0,0,0,36,0,0,11,4,5,7,3,3,0,0,0,0,42,0,0,0,13,3,6,14,8,0,0,0,0,47,0,0,0,0,0,3,9,9,3,5,0,3,36,0,0,4,0,0,0,15,22,8,0,0,0,47,0,0,0,8,0,0,5,23,0,0,0,0,46,0,0,0,0,0,0,8,20,13,0,5,0,48,0,0
102011038,0,0,16,0,0,0,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,5,0,0,8,0,10,0,0,0,3,0,0,0,5,4,9,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,16,14,16,25,61,126,64,28,18,6,375,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,10,4,0,0,0,19,0,0,0,0,0,3,3,6,6,4,0,0,27,0,0,0,0,0,0,4,14,6,0,3,0,32,0,0,0,3,0,0,0,15,12,6,3,6,38,0,0,0,0,4,0,7,14,6,9,0,0,41,0,0
102011039,18,0,85,0,0,0,0,0,0,0,13,38,33,29,0,122,0,0,0,0,0,0,0,3,11,8,40,0,67,0,0,0,0,0,0,11,30,27,20,20,3,107,0,0,0,0,0,4,0,4,0,0,0,0,20,0,3,21,21,22,44,124,276,297,184,164,30,1166,0,0,0,0,0,0,0,4,3,0,3,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,5,3,0,0,3,3,4,0,0,0,18,0,0,3,9,0,0,4,9,0,4,3,0,33,0,0,4,0,3,6,9,10,9,3,0,4,53,0,0,3,0,4,5,10,20,3,4,4,0,48,0,0,0,3,0,0,10,19,23,8,3,3,68,0,0,4,0,0,4,15,20,26,10,9,6,99,0,0,0,0,4,0,7,17,29,18,9,0,89,0,0
102011040,0,0,104,0,0,0,0,0,4,4,25,27,10,7,0,76,0,0,0,0,0,0,0,6,15,7,0,0,31,0,0,0,7,3,5,30,86,25,11,4,8,186,0,0,0,11,12,13,16,15,4,0,0,16,89,11,11,61,103,164,302,620,1192,371,91,32,61,3011,0,0,0,4,4,9,12,25,3,3,0,0,59,0,0,0,0,0,5,3,6,4,0,0,0,22,0,4,5,5,3,9,10,10,3,0,0,0,47,0,0,9,10,4,19,35,31,0,0,0,7,114,0,3,18,13,11,33,52,59,11,0,0,7,210,0,0,7,9,18,60,110,105,25,0,4,5,340,0,5,5,3,10,23,63,107,44,7,0,7,265,0,0,8,3,4,19,48,127,46,17,4,9,276,0,0,0,0,10,13,63,150,63,11,11,11,328,3,0,3,4,0,6,33,162,88,25,11,6,336,0,0
102011041,6,0,39,0,0,0,0,0,0,0,8,8,8,13,0,34,0,0,0,0,0,0,0,0,7,3,12,0,19,0,0,0,0,0,7,3,11,18,8,11,4,50,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,16,16,25,57,164,121,55,62,13,540,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,5,6,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,3,3,0,0,0,24,0,0,0,0,0,0,4,9,4,6,0,3,25,0,0,0,0,0,0,7,22,7,0,0,0,40,0,0,0,0,0,3,0,17,13,3,3,0,40,0,0,0,0,0,3,5,13,11,7,0,0,49,0,0
102011042,4,0,59,0,0,4,0,0,3,9,25,7,5,4,4,61,0,0,0,0,0,0,3,7,10,0,5,0,24,0,0,6,10,3,4,13,30,19,9,4,4,97,3,0,25,3,4,3,10,5,0,0,0,17,70,28,26,241,117,74,123,301,617,195,54,31,63,1859,0,3,7,0,0,0,0,13,9,0,0,6,36,0,0,0,0,0,0,6,7,0,0,0,0,13,0,9,10,5,4,3,4,13,0,0,0,3,46,4,9,47,15,7,9,15,20,7,0,0,9,145,0,4,77,20,4,15,18,40,13,0,0,3,207,0,0,7,23,11,12,37,62,10,0,0,7,175,0,0,10,18,0,13,35,56,21,8,3,5,169,0,0,13,13,7,11,21,66,19,7,0,0,158,0,0,4,5,5,14,28,86,27,3,4,3,191,4,0,4,8,3,4,15,91,39,18,0,3,177,0,0
102011043,0,0,40,0,0,0,0,0,0,4,13,19,4,0,0,39,0,0,0,0,0,0,0,4,4,0,0,0,9,0,0,3,7,0,0,16,24,8,0,3,3,71,0,0,5,0,0,0,4,5,0,0,0,3,20,10,20,83,51,37,73,167,353,134,18,9,25,970,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,3,10,6,5,13,4,0,0,0,3,0,0,0,0,24,0,5,10,3,0,0,6,3,3,0,0,3,31,0,0,36,3,6,7,4,13,0,0,0,5,75,0,0,3,5,6,6,10,20,10,0,0,0,59,5,0,3,8,8,12,11,29,12,0,0,8,91,0,0,0,8,0,6,15,34,15,3,3,0,97,0,0,3,0,0,6,21,41,15,4,0,4,99,0,0,0,0,5,5,14,27,18,3,5,0,80,0,0
102021044,0,4,67,0,0,0,0,0,0,7,19,13,4,0,3,50,0,0,0,0,0,0,0,0,9,4,6,6,22,0,0,3,0,8,7,22,49,21,3,3,0,125,0,4,17,6,4,3,5,10,0,0,0,7,66,26,38,154,139,80,99,352,649,256,49,22,69,1925,0,0,4,0,0,0,0,6,0,0,0,9,25,0,0,0,7,0,0,0,3,0,0,0,0,10,7,5,13,9,4,6,5,5,0,0,0,3,38,8,3,27,13,7,11,11,10,3,0,0,3,93,0,7,52,27,14,13,10,8,8,0,0,8,160,0,0,16,15,12,15,24,37,19,4,0,3,148,0,0,6,11,11,16,14,60,26,7,3,6,158,0,0,4,9,14,15,33,61,26,7,4,5,185,0,0,7,7,8,0,34,76,39,4,8,4,189,4,0,0,4,3,9,23,57,39,7,4,6,160,0,0
102021045,0,0,35,0,0,0,0,0,0,3,17,6,0,0,0,28,0,0,0,0,0,0,0,6,3,0,0,0,13,0,0,0,0,0,4,21,41,7,5,0,0,79,0,0,0,0,0,0,4,4,0,0,0,4,16,3,5,14,28,28,67,301,491,111,8,4,24,1072,0,0,0,0,0,0,7,0,3,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,8,0,0,0,0,19,0,3,6,6,3,0,10,16,3,3,0,0,47,0,0,0,6,0,10,21,33,9,0,0,0,83,0,0,0,5,0,0,16,57,18,0,0,0,101,0,0,0,0,0,3,9,64,16,0,0,9,107,0,0,0,0,4,5,18,56,21,0,0,6,118,0,0,0,0,5,6,19,87,32,0,0,0,154,0,0
102021046,0,0,17,0,0,0,0,0,0,0,6,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,5,13,19,6,4,0,3,54,0,0,3,0,0,0,12,0,0,0,0,4,28,5,0,28,63,57,107,275,263,43,4,4,20,873,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,5,3,3,7,9,0,0,0,0,36,0,0,12,4,3,12,18,8,0,0,0,5,53,0,0,8,15,6,15,39,23,0,0,0,3,99,0,0,0,4,0,3,25,34,8,0,0,3,88,0,0,0,4,3,6,24,34,9,5,0,3,88,0,0,0,7,5,8,33,61,8,0,0,0,115,0,0,0,0,5,7,13,49,15,3,0,4,95,0,0
102021047,0,0,51,0,0,0,0,0,0,0,11,13,6,3,0,31,0,0,0,0,0,0,0,0,3,0,6,0,13,4,0,0,3,0,3,6,33,19,3,0,4,73,0,0,4,0,5,0,3,0,0,0,0,4,18,4,4,29,34,40,63,167,377,164,26,18,29,954,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,12,7,3,0,0,4,30,0,0,3,3,4,0,7,8,0,3,0,5,39,0,0,0,4,4,11,19,18,12,4,0,0,69,0,0,8,0,3,0,9,17,3,0,0,0,51,0,0,0,7,0,3,18,37,16,6,0,0,86,0,0,0,0,3,4,24,34,12,4,3,0,86,0,0,0,0,5,4,7,35,25,8,3,0,92,0,0
102021048,0,3,77,0,0,0,4,0,4,9,19,13,0,3,4,55,0,0,0,0,0,3,3,4,4,0,0,0,16,0,0,6,7,8,8,44,65,14,0,0,6,149,6,0,5,11,9,11,18,7,0,0,0,23,92,24,13,106,203,147,281,713,716,111,27,10,80,2432,0,0,5,5,4,3,3,16,0,0,0,6,49,0,0,4,0,0,4,0,6,3,0,0,0,18,8,4,8,4,4,0,8,8,0,0,0,4,38,0,3,23,11,8,12,17,17,4,0,0,4,103,4,0,39,22,15,27,30,40,9,0,0,12,187,3,0,9,26,23,27,62,76,6,0,0,13,237,0,0,0,13,10,23,66,105,15,7,0,0,242,0,0,0,6,11,23,88,132,25,4,4,7,297,0,0,4,16,10,21,70,167,33,4,0,4,324,4,0,3,3,0,13,56,131,39,6,3,7,268,3,0
